date,CLP1,CLP5,CLP6,RiverLevel,RiverTemp,RiverCond,AirTemp,Precipitation,NDD,NDD_cum,FTC,FTC_cum,CLP1_diff,CLP5_diff,CLP6_diff
2023-03-12,0.98398845860541,0.388676816020299,0.612108123210271,0.2,8.61541666666667,1.17808333333333,11.29,0.0,0,0,0,0,-0.01016115280375407,-0.0023437643915819595,-0.015009655918977072
2023-03-13,0.973827305801649,0.397702107050236,0.622446255671925,0.2,7.11791666666667,1.14458333333333,10.55,23.6,0,0,0,0,-0.010161152803760953,0.009025291029936988,0.010338132461654048
2023-03-14,0.983770410595845,0.369170357649714,0.604205231688704,0.2,7.16520833333333,1.095,5.98,0.6,0,0,0,0,0.009943104794196023,-0.028531749400522,-0.018241023983221027
2023-03-15,0.987275851807247,0.381588332733752,0.610976824601392,0.2,7.23770833333333,1.17879166666667,4.89,0.0,0,0,0,0,0.0035054412114019495,0.012417975084037969,0.006771592912688029
2023-03-16,0.969127758614576,0.37747134331666,0.619097494422324,0.2,7.68125,1.19079166666667,4.95,0.0,0,0,0,0,-0.018148093192670967,-0.004116989417091987,0.008120669820931958
2023-03-17,0.9761872114535,0.373354353899569,0.606532752701781,0.2,8.00145833333333,1.18652083333333,6.49,0.0,0,0,0,0,0.007059452838923952,-0.004116989417090988,-0.012564741720543005
2023-03-18,0.981996157264341,0.373354353899569,0.610149794312839,0.2,7.485,1.14670833333333,7.35,0.0,0,0,0,0,0.005808945810841015,0.0,0.003617041611058025
2023-03-19,0.981987292331745,0.375458799939208,0.605679617784848,0.2,7.78761904761905,1.15395238095238,5.93,0.0,0,0,0,0,-8.864932595997743e-06,0.0021044460396389963,-0.004470176527990977
2023-03-20,0.986040544926432,0.374143495913194,0.610202640276163,0.1943125,8.54005952380953,1.17426785714286,7.81,0.0,0,0,0,0,0.004053252594687029,-0.0013153040260139859,0.004523022491314976
2023-03-21,0.978814795054816,0.380129219404237,0.609144418180123,0.188625,9.2925,1.19458333333333,9.25,0.0,0,0,0,0,-0.007225749871616061,0.005985723491042982,-0.0010582220960400068
2023-03-22,0.986833757787281,0.377162656329558,0.609432525387348,0.188229166666667,8.67916666666667,1.19458333333333,9.72,0.0,0,0,0,0,0.008018962732465051,-0.0029665630746790184,0.00028810720722505234
2023-03-23,0.994453518566914,0.386538543149507,0.613292374809927,0.188104166666667,9.011875,1.19520833333333,10.65,0.0,0,0,0,0,0.007619760779633,0.009375886819948998,0.003859849422578998
2023-03-24,0.984339521435139,0.386158029288684,0.628508670266369,0.187958333333333,8.905625,1.19354166666667,10.23,0.0,0,0,0,0,-0.010113997131774966,-0.0003805138608229952,0.015216295456441986
2023-03-25,1.00564139984338,0.362253714402768,0.581559870090776,0.187833333333333,8.701875,1.18958333333333,11.04,0.0,0,0,0,0,0.021301878408240937,-0.02390431488591599,-0.046948800175593
2023-03-26,1.01115367957163,0.39551142064134,0.632894523676734,0.187958333333333,8.168125,1.19791666666667,7.14,1.8,0,0,0,0,0.00551227972825008,0.033257706238571993,0.05133465358595801
2023-03-27,1.01353698533989,0.393690761263255,0.633178877253498,0.187875,7.97645833333333,1.20354166666667,5.85,0.0,0,0,0,0,0.002383305768259847,-0.00182065937808501,0.00028435357676392936
2023-03-28,0.991917614144526,0.377314573558361,0.631396730906963,0.187708333333333,7.35770833333333,1.1925,5.98,0.0,0,0,0,0,-0.021619371195363946,-0.016376187704893963,-0.0017821463465349519
2023-03-29,0.993235656029952,0.380296480520362,0.614365270177278,0.1878125,8.12729166666667,1.19708333333333,11.29,0.0,0,0,0,0,0.0013180418854260578,0.002981906962001013,-0.017031460729684977
2023-03-30,1.00094316474372,0.379797864953744,0.621647560439193,0.187979166666667,8.91979166666667,1.19,9.73,0.0,0,0,0,0,0.007707508713767908,-0.0004986155666180103,0.007282290261914959
2023-03-31,1.01446336359725,0.402026099307911,0.632961963233179,0.187916666666667,8.48270833333333,1.194375,7.51,4.4,0,0,0,0,0.013520198853530063,0.022228234354166987,0.01131440279398599
2023-04-01,1.01358204853441,0.402181429198359,0.63315758804582,0.187854166666667,8.09708333333333,1.19895833333333,7.16,0.2,0,0,0,0,-0.0008813150628399491,0.00015532989044797496,0.0001956248126410154
2023-04-02,1.00227683990396,0.401495189002079,0.63315758804582,0.187604166666667,8.41708333333333,1.19916666666667,7.64,0.0,0,0,0,0,-0.011305208630449926,-0.0006862401962799969,0.0
2023-04-03,0.993143031983891,0.389355805256042,0.624134731688599,0.187604166666667,7.9075,1.19645833333333,5.99,1.2,0,0,0,0,-0.009133807920069126,-0.012139383746036958,-0.009022856357220999
2023-04-04,1.00220302719987,0.381788587101733,0.621131851622504,0.188104166666667,8.20354166666667,1.19791666666667,4.06,0.0,0,0,0,0,0.00905999521597911,-0.007567218154308997,-0.0030028800660950594
2023-04-05,1.00064055755494,0.387896928016434,0.625766132033366,0.187791666666667,7.255,1.19291666666667,3.15,0.0,0,0,0,0,-0.00156246964493012,0.0061083409147009715,0.004634280410862002
2023-04-06,1.00624074352024,0.369684460181876,0.489260583636164,0.187770833333333,7.34770833333333,1.18916666666667,4.6,0.0,0,0,0,0,0.005600185965300097,-0.018212467834557988,-0.13650554839720197
2023-04-07,0.999834229596054,0.383849005149726,0.625897058868309,0.187833333333333,7.78833333333333,1.193125,6.59,0.0,0,0,0,0,-0.006406513924186119,0.014164544967849968,0.13663647523214506
2023-04-08,1.00256472496162,0.382151632596897,0.622946525955479,0.187833333333333,7.78166666666667,1.1875,6.54,0.0,0,0,0,0,0.0027304953655661324,-0.0016973725528289796,-0.002950532912830095
2023-04-09,1.00066192170683,0.383296791445814,0.625570030052591,0.1875625,8.04770833333333,1.18854166666667,7.6,0.0,0,0,0,0,-0.0019028032547900864,0.0011451588489170272,0.002623504097112095
2023-04-10,0.989174632093473,0.378497517676081,0.619402842502357,0.187458333333333,8.3325,1.18729166666667,8.42,0.0,0,0,0,0,-0.011487289613356988,-0.004799273769733048,-0.006167187550234043
2023-04-11,1.02113067612522,0.365032975956,0.608751402873127,0.187479166666667,9.161875,1.16770833333333,12.73,0.0,0,0,0,0,0.0319560440317469,-0.013464541720080991,-0.010651439629229986
2023-04-12,1.01474550891724,0.394694465825627,0.626743154170829,0.187354166666667,8.89604166666667,1.20208333333333,9.88,1.8,0,0,0,0,-0.0063851672079799915,0.029661489869627022,0.01799175129770203
2023-04-13,1.02537842159643,0.403416563981005,0.630533917961595,0.187208333333333,7.97791666666667,1.1925,5.29,0.0,0,0,0,0,0.010632912679189976,0.008722098155378,0.0037907637907659275
2023-04-14,1.01836922286477,0.404175896222804,0.633062606540617,0.187083333333333,7.628125,1.18916666666667,8.65,0.0,0,0,0,0,-0.007009198731659838,0.0007593322417989712,0.002528688579021998
2023-04-15,1.01717667622217,0.396744026365707,0.625631164505094,0.187041666666667,7.71604166666667,1.19770833333333,4.51,6.8,0,0,0,0,-0.0011925466426001563,-0.007431869857096984,-0.007431442035522928
2023-04-16,1.00760689883949,0.388429151951032,0.620174752549634,0.186916666666667,7.81895833333333,1.18979166666667,9.17,0.0,0,0,0,0,-0.009569777382679945,-0.008314874414674989,-0.005456411955460094
2023-04-17,1.00619267461583,0.388751585697543,0.627382773432615,0.187020833333333,8.483125,1.19583333333333,8.28,0.0,0,0,0,0,-0.0014142242236598879,0.000322433746510975,0.007208020882981003
2023-04-18,1.01101745405629,0.387671063247931,0.629751783879966,0.186895833333333,8.473125,1.19895833333333,8.64,0.0,0,0,0,0,0.004824779440459892,-0.001080522449611987,0.00236901044735105
2023-04-19,1.00457405230263,0.380418505828369,0.6218607607013,0.1868125,8.13895833333333,1.194375,8.14,1.2,0,0,0,0,-0.006443401753659872,-0.007252557419561989,-0.007891023178665968
2023-04-20,1.02158949290236,0.37962423450884,0.622279356238016,0.186895833333333,7.92875,1.19166666666667,7.1,2.8,0,0,0,0,0.017015440599729814,-0.0007942713195290274,0.00041859553671597105
2023-04-21,1.01282082280557,0.390272930542243,0.632194336576974,0.18675,8.46895833333333,1.18979166666667,7.69,0.0,0,0,0,0,-0.008768670096789943,0.010648696033403016,0.00991498033895799
2023-04-22,1.0205420708776,0.383704455125526,0.627032457293879,0.18675,8.889375,1.20020833333333,11.22,0.0,0,0,0,0,0.007721248072030118,-0.006568475416717012,-0.005161879283094972
2023-04-23,1.02272127513199,0.393784611740064,0.632014190663469,0.186854166666667,9.20791666666667,1.198125,9.47,2.0,0,0,0,0,0.002179204254389999,0.010080156614538038,0.004981733369589958
2023-04-24,1.02284683466026,0.392496559841235,0.654998273356503,0.186854166666667,8.97208333333333,1.20354166666667,11.89,0.0,0,0,0,0,0.0001255595282698696,-0.0012880518988290235,0.02298408269303398
2023-04-25,1.02297239418852,0.391208507942407,0.62418364749487,0.186895833333333,9.33145833333333,1.20145833333333,10.88,0.0,0,0,0,0,0.00012555952826009964,-0.0012880518988279688,-0.03081462586163297
2023-04-26,1.02386208851424,0.391208507942407,0.62418364749487,0.186791666666667,9.168125,1.20416666666667,10.53,0.0,0,0,0,0,0.0008896943257199474,0.0,0.0
2023-04-27,1.02475178283994,0.390982667871337,0.617473750130319,0.186854166666667,9.300625,1.20479166666667,11.45,0.0,0,0,0,0,0.0008896943256999634,-0.0002258400710700159,-0.006709897364550965
2023-04-28,1.02918895961198,0.390756827800267,0.634180611971069,0.1875,9.59479166666667,1.20125,13.79,0.0,0,0,0,0,0.004437176772040141,-0.0002258400710700159,0.016706861840749987
2023-04-29,1.03353524811993,0.39091398179475,0.630449755492061,0.1875,9.87291666666667,1.206875,13.3,0.2,0,0,0,0,0.004346288507949936,0.00015715399448301692,-0.00373085647900806
2023-04-30,1.02886092472136,0.392470143208795,0.627515147705615,0.187625,9.835625,1.19770833333333,9.67,6.2,0,0,0,0,-0.004674323398569991,0.0015561614140449653,-0.002934607786445942
2023-05-01,1.02294881027802,0.386529943678156,0.628940219257761,0.187583333333333,9.29208333333333,1.20416666666667,6.91,4.2,0,0,0,0,-0.005912114443340055,-0.0059401995306389566,0.0014250715521459956
2023-05-02,1.02522127223724,0.389687318013601,0.63540126817626,0.1873125,9.42,1.201875,11.44,2.4,0,0,0,0,0.00227246195922004,0.0031573743354449957,0.006461048918498968
2023-05-03,1.02515611427742,0.388292358512835,0.636672071367395,0.187479166666667,9.765625,1.20145833333333,12.52,0.8,0,0,0,0,-6.515795982009465e-05,-0.0013949595007660132,0.0012708031911350393
2023-05-04,1.02164437093953,0.395454721964926,0.63794287455853,0.187520833333333,9.9725,1.20354166666667,12.43,0.2,0,0,0,0,-0.00351174333788995,0.007162363452090981,0.0012708031911350393
2023-05-05,1.03322953571531,0.380945635903513,0.640057194163147,0.187125,9.99604166666667,1.20291666666667,13.36,0.0,0,0,0,0,0.011585164775780088,-0.01450908606141299,0.0021143196046169432
2023-05-06,1.01969171326362,0.396628005697715,0.629352627149518,0.187020833333333,10.1095833333333,1.203125,13.9,0.0,0,0,0,0,-0.013537822451689996,0.01568236979420201,-0.010704567013628985
2023-05-07,1.03493605750293,0.377961674398709,0.63907176568833,0.186979166666667,9.89333333333333,1.21395833333333,10.77,0.2,0,0,0,0,0.015244344239309982,-0.018666331299006023,0.009719138538812011
2023-05-08,1.03748245618306,0.392835233977385,0.632307611451895,0.186791666666667,9.94958333333333,1.20229166666667,13.56,0.4,0,0,0,0,0.0025463986801299576,0.014873559578676032,-0.00676415423643506
2023-05-09,1.04312993917873,0.39298462068319,0.647389998455336,0.186979166666667,10.2154166666667,1.21166666666667,10.71,0.2,0,0,0,0,0.005647482995670083,0.00014938670580499913,0.015082387003441
2023-05-10,1.04528021525864,0.395960556779613,0.642453302972286,0.186979166666667,9.78229166666667,1.21083333333333,8.74,0.4,0,0,0,0,0.0021502760799099185,0.002975936096422993,-0.00493669548304998
2023-05-11,1.03878197581579,0.402521135454671,0.644406474284671,0.186833333333333,9.20458333333333,1.20375,7.7,0.0,0,0,0,0,-0.006498239442850107,0.006560578675057993,0.001953171312385038
2023-05-12,1.04492975591835,0.392010403087556,0.638258865430007,0.187,8.66145833333333,1.191875,5.05,0.2,0,0,0,0,0.006147780102560008,-0.010510732367114972,-0.006147608854664033
2023-05-13,1.03263923202377,0.400627220021645,0.628187906601202,0.18675,8.879375,1.20583333333333,8.66,0.2,0,0,0,0,-0.012290523894579852,0.008616816934089,-0.010070958828804932
2023-05-14,1.03190175127168,0.391513715991335,0.62965837213524,0.186708333333333,9.30270833333333,1.20875,8.59,0.2,0,0,0,0,-0.000737480752090125,-0.009113504030310027,0.0014704655340379569
2023-05-15,1.04246398522331,0.389249165483754,0.631876144667608,0.1866875,9.06583333333333,1.20916666666667,10.55,0.0,0,0,0,0,0.010562233951630029,-0.002264550507581009,0.0022177725323679898
2023-05-16,1.04715078966263,0.40293539516123,0.648582655950651,0.186666666666667,9.270625,1.20875,12.12,0.2,0,0,0,0,0.004686804439320014,0.013686229677476014,0.016706511283043013
2023-05-17,1.05183759410195,0.40550957868229,0.650352629040584,0.187,9.578125,1.21854166666667,9.04,0.0,0,0,0,0,0.004686804439320014,0.0025741835210599806,0.0017699730899329857
2023-05-18,1.04638047913426,0.408083762203349,0.643583766498193,0.186958333333333,9.36229166666667,1.20729166666667,9.79,0.2,0,0,0,0,-0.00545711496769008,0.002574183521059037,-0.006768862542390952
2023-05-19,1.05194723977259,0.397166698729352,0.652010509731247,0.1868125,9.40770833333333,1.21479166666667,10.0,0.2,0,0,0,0,0.005566760638330059,-0.010917063473997013,0.008426743233053924
2023-05-20,1.03960287860196,0.405899761488468,0.654037820160272,0.187020833333333,9.448125,1.219375,10.89,0.0,0,0,0,0,-0.01234436117062998,0.008733062759116006,0.002027310429025042
2023-05-21,1.04324928560469,0.389657228010819,0.633915438997979,0.187,9.8,1.22291666666667,11.4,0.2,0,0,0,0,0.003646407002730001,-0.016242533477649035,-0.020122381162293035
2023-05-22,1.0326940055951,0.393393353856168,0.64213962095482,0.186895833333333,10.0425,1.22416666666667,12.27,0.0,0,0,0,0,-0.010555280009590051,0.0037361258453490476,0.008224181956841048
2023-05-23,1.05527387517046,0.381580194876433,0.645925086290972,0.1868125,10.0372916666667,1.21041666666667,14.69,0.0,0,0,0,0,0.022579869575360068,-0.011813158979735006,0.003785465336151983
2023-05-24,1.05300661314899,0.397985221890832,0.638245496968055,0.186875,10.2041666666667,1.21895833333333,11.67,0.2,0,0,0,0,-0.0022672620214700956,0.016405027014399,-0.007679589322917013
2023-05-25,1.04711364390869,0.397475253391411,0.640324709502921,0.186958333333333,10.0710416666667,1.21291666666667,10.33,0.0,0,0,0,0,-0.005892969240299806,-0.0005099684994210318,0.002079212534865982
2023-05-26,1.05728554214296,0.390055404823447,0.640586110526914,0.186770833333333,10.08125,1.209375,14.78,0.2,0,0,0,0,0.010171898234270005,-0.00741984856796396,0.00026140102399307974
2023-05-27,1.04768676700135,0.402463293840874,0.646305992158513,0.1868125,10.4875,1.2175,14.89,0.0,0,0,0,0,-0.009598775141610005,0.012407889017426954,0.0057198816315989776
2023-05-28,1.06388809972384,0.398203005363955,0.641569349875756,0.1865,10.5739583333333,1.22520833333333,11.67,0.2,0,0,0,0,0.016201332722489914,-0.004260288476919005,-0.004736642282757053
2023-05-29,1.05394682258038,0.411317764689099,0.64333895552811,0.186,10.25,1.21666666666667,11.75,0.0,0,0,0,0,-0.009941277143459937,0.013114759325143999,0.001769605652354067
2023-05-30,1.05707598657466,0.402295566575788,0.651019772203579,0.1859375,10.0852083333333,1.21270833333333,13.88,0.2,0,0,0,0,0.003129163994279871,-0.009022198113310953,0.007680816675468938
2023-05-31,1.05197978648933,0.408621640845301,0.650463575417667,0.186,10.470625,1.2125,11.31,0.0,0,0,0,0,-0.0050962000853298495,0.006326074269512982,-0.0005561967859120109
2023-06-01,1.04191632029177,0.397968488674992,0.649907378631756,0.185791666666667,10.7202083333333,1.20916666666667,13.66,0.0,0,0,0,0,-0.010063466197560045,-0.010653152170308988,-0.0005561967859110117
2023-06-02,1.06082667277804,0.402841035684744,0.646491876205726,0.185708333333333,10.7983333333333,1.20875,13.2,0.2,0,0,0,0,0.018910352486269932,0.004872547009751982,-0.0034155024260299482
2023-06-03,1.05405425261778,0.407713582694495,0.66336070987058,0.185520833333333,10.461875,1.21270833333333,11.83,0.0,0,0,0,0,-0.006772420160259918,0.004872547009750983,0.016868833664854033
2023-06-04,1.0696847034999,0.399333068512377,0.663749087607659,0.185333333333333,10.273125,1.21125,11.23,0.0,0,0,0,0,0.015630450882119895,-0.008380514182117993,0.00038837773707900425
2023-06-05,1.07956145570473,0.416605809871267,0.674385045133713,0.1854375,10.2995833333333,1.20708333333333,12.08,0.0,0,0,0,0,0.009876752204829975,0.01727274135889001,0.010635957526053952
2023-06-06,1.06725786084691,0.41175286931749,0.670323808617895,0.185958333333333,10.5270833333333,1.20791666666667,13.32,0.0,0,0,0,0,-0.012303594857819844,-0.0048529405537769965,-0.004061236515818023
2023-06-07,1.06752894316258,0.406899928763712,0.661425833861968,0.185979166666667,10.6714583333333,1.21333333333333,13.13,0.0,0,0,0,0,0.0002710823156699682,-0.004852940553777996,-0.008897974755927018
2023-06-08,1.06353818674883,0.404405352053539,0.659038180456944,0.185895833333333,10.933125,1.21229166666667,14.02,0.0,0,0,0,0,-0.0039907564137500184,-0.002494576710173002,-0.002387653405024004
2023-06-09,1.06113734747727,0.400842357907546,0.656538568250183,0.186,10.6745833333333,1.218125,12.82,0.0,0,0,0,0,-0.0024008392715599847,-0.0035629941459929815,-0.0024996122067609816
2023-06-10,1.07381717190781,0.404643009095628,0.666203742484234,0.185770833333333,10.7147916666667,1.20833333333333,14.05,0.0,0,0,0,0,0.012679824430539943,0.0038006511880819827,0.009665174234051
2023-06-11,1.07256278501795,0.414852516037666,0.667380448769665,0.185895833333333,10.8275,1.21229166666667,13.32,0.2,0,0,0,0,-0.0012543868898600152,0.010209506942037982,0.001176706285430984
2023-06-12,1.07275209413484,0.411568020339889,0.666487088322047,0.186,10.6891666666667,1.20125,13.23,0.0,0,0,0,0,0.00018930911689007957,-0.0032844956977770012,-0.0008933604476180079
2023-06-13,1.08130443802228,0.413526566344312,0.663685082023093,0.186104166666667,10.6016666666667,1.185625,12.75,0.0,0,0,0,0,0.008552343887439973,0.001958546004423023,-0.0028020062989539962
2023-06-14,1.08505519325993,0.419594335488391,0.663510344983407,0.186104166666667,10.599375,1.18229166666667,13.08,0.2,0,0,0,0,0.0037507552376498943,0.006067769144078972,-0.0001747370396859571
2023-06-15,1.0633821148061,0.425332585835863,0.67098278748415,0.185979166666667,10.6495833333333,1.19583333333333,14.01,0.0,0,0,0,0,-0.02167307845382993,0.005738250347471996,0.007472442500742971
2023-06-16,1.04630963646383,0.405844229626759,0.644377456076793,0.1860625,10.7735416666667,1.203125,15.77,0.0,0,0,0,0,-0.017072478342269992,-0.019488356209103996,-0.02660533140735699
2023-06-17,1.05979869888031,0.388385397094362,0.65977746354358,0.1860625,11.1335416666667,1.21020833333333,16.58,0.2,0,0,0,0,0.013489062416480069,-0.017458832532396995,0.015400007466787047
2023-06-18,1.07402440302214,0.393539954133316,0.667074591556297,0.185979166666667,11.2004166666667,1.21416666666667,16.75,0.0,0,0,0,0,0.014225704141829887,0.005154557038954011,0.00729712801271698
2023-06-19,1.06311855128418,0.400785516266516,0.647965854810267,0.1856875,11.7460416666667,1.21333333333333,17.5,0.0,0,0,0,0,-0.010905851737959882,0.00724556213319999,-0.019108736746029975
2023-06-20,1.05599466635676,0.397314579473553,0.64400750725438,0.1856875,11.8491666666667,1.210625,19.86,0.0,0,0,0,0,-0.007123884927419999,-0.0034709367929630086,-0.003958347555886976
2023-06-21,1.05865976276579,0.390305903536154,0.6503158990829,0.185979166666667,12.3304166666667,1.213125,21.48,0.0,0,0,0,0,0.00266509640903001,-0.007008675937398956,0.006308391828519944
2023-06-22,1.06632207341359,0.391335517172186,0.658874311003244,0.185729166666667,12.2108333333333,1.20375,17.73,0.2,0,0,0,0,0.007662310647799986,0.0010296136360319896,0.008558411920344011
2023-06-23,1.06372117491095,0.398551213986597,0.656200645001207,0.185479166666667,12.4233333333333,1.21458333333333,19.54,0.0,0,0,0,0,-0.0026008985026400033,0.007215696814410977,-0.0026736660020370007
2023-06-24,1.08577364711704,0.395531549637306,0.667149934122758,0.185604166666667,12.5291666666667,1.21041666666667,18.45,0.0,0,0,0,0,0.022052472206089968,-0.0030196643492909625,0.01094928912155102
2023-06-25,1.08228298700088,0.407129512435028,0.661967372836456,0.185395833333333,12.4322916666667,1.210625,19.54,0.0,0,0,0,0,-0.0034906601161599493,0.011597962797721961,-0.005182561286302012
2023-06-26,1.03635231834114,0.387881921480191,0.661967372836456,0.185270833333333,12.7004166666667,1.23041666666667,20.07,0.0,0,0,0,0,-0.04593066865974005,-0.01924759095483697,0.0
2023-06-27,1.04857477253741,0.368634330525355,0.648377099302559,0.1854375,12.8895833333333,1.23291666666667,20.04,0.0,0,0,0,0,0.012222454196269883,-0.019247590954836025,-0.013590273533896968
2023-06-28,1.05436653022502,0.379449673067522,0.653353353553803,0.1853125,12.8304166666667,1.234375,19.06,0.0,0,0,0,0,0.0057917576876100885,0.010815342542166984,0.004976254251243928
2023-06-29,1.10019842625192,0.388421587810493,0.653353353553803,0.185625,12.4272916666667,1.23625,14.41,0.0,0,0,0,0,0.045831896026899965,0.008971914742971043,0.0
2023-06-30,1.09132823143678,0.427233016606205,0.678306860498993,0.18525,11.5577083333333,1.21541666666667,13.19,0.6,0,0,0,0,-0.008870194815139953,0.03881142879571198,0.02495350694519005
2023-07-01,1.10089457770888,0.417521145602177,0.676601688514003,0.185083333333333,11.8364583333333,1.2225,16.62,0.0,0,0,0,0,0.009566346272100068,-0.009711871004027983,-0.0017051719849899838
2023-07-02,1.09164931350515,0.415480350248734,0.686111452608102,0.185166666666667,12.295,1.22916666666667,17.89,0.0,0,0,0,0,-0.009245264203730175,-0.0020407953534430368,0.009509764094098982
2023-07-03,1.06241541441092,0.389715759712304,0.661880457182413,0.185208333333333,12.595625,1.23375,17.1,0.0,0,0,0,0,-0.02923389909423002,-0.025764590536429988,-0.024230995425689072
2023-07-04,1.09002066305509,0.389715759712304,0.67987623241293,0.185166666666667,12.4441666666667,1.23125,17.34,0.0,0,0,0,0,0.027605248644170022,0.0,0.017995775230517097
2023-07-05,1.08895901957052,0.421188307225559,0.680252234542453,0.185083333333333,12.366875,1.23208333333333,18.11,0.0,0,0,0,0,-0.0010616434845698297,0.03147254751325501,0.0003760021295229343
2023-07-06,1.08419628572217,0.41547760959742,0.67446245833256,0.185041666666667,12.4202083333333,1.23854166666667,19.29,0.0,0,0,0,0,-0.00476273384835002,-0.005710697628139028,-0.005789776209892961
2023-07-07,1.08198814349993,0.40975381817122,0.670673836227417,0.1851875,13.0208333333333,1.23854166666667,19.38,0.0,0,0,0,0,-0.0022081422222399727,-0.005723791426199998,-0.003788622105142969
2023-07-08,1.08242405050019,0.41001344148466,0.669600022774791,0.185208333333333,13.41375,1.243125,21.07,0.0,0,0,0,0,0.00043590700025997187,0.0002596233134400383,-0.0010738134526260268
2023-07-09,1.09393111286555,0.409863768548777,0.674094783691433,0.184979166666667,13.9514583333333,1.245,21.87,0.0,0,0,0,0,0.011507062365359921,-0.00014967293588302732,0.004494760916642027
2023-07-10,1.09839205677626,0.41091583074463,0.674188644060742,0.18425,14.2258333333333,1.24791666666667,22.83,0.0,0,0,0,0,0.004460943910709947,0.0010520621958530207,9.386036930891795e-05
2023-07-11,1.09843103387466,0.414034449467314,0.674282504430051,0.18425,14.5566666666667,1.251875,22.94,0.0,0,0,0,0,3.897709839995045e-05,0.0031186187226839857,9.386036930902897e-05
2023-07-12,1.09052402709138,0.415461765948163,0.67437636479936,0.184479166666667,14.6720833333333,1.25854166666667,21.7,0.0,0,0,0,0,-0.007907006783279824,0.0014273164808489835,9.386036930902897e-05
2023-07-13,1.07617530542424,0.40884093428188,0.671133951011272,0.184708333333333,14.03375,1.25958333333333,21.33,0.0,0,0,0,0,-0.014348721667140074,-0.006620831666282967,-0.0032424137880879833
2023-07-14,1.07855572126358,0.401076544087792,0.671133951011272,0.185,14.0847916666667,1.26041666666667,19.99,0.0,0,0,0,0,0.0023804158393399,-0.007764390194088033,0.0
2023-07-15,1.08786986766728,0.409950041140972,0.675790562614172,0.1849375,14.099375,1.26375,21.23,0.0,0,0,0,0,0.009314146403700096,0.008873497053180024,0.004656611602899985
2023-07-16,1.09052915404166,0.411697959259451,0.680447174217073,0.184604166666667,14.2054166666667,1.26541666666667,22.69,0.0,0,0,0,0,0.0026592863743799544,0.0017479181184790193,0.004656611602900984
2023-07-17,1.10794944628491,0.408321814014356,0.689074021422953,0.184291666666667,14.8704166666667,1.27166666666667,24.72,0.0,0,0,0,0,0.017420292243250035,-0.003376145245094997,0.008626847205880028
2023-07-18,1.10579870312016,0.411316586203416,0.688392302324772,0.184083333333333,15.434375,1.27833333333333,25.47,0.0,0,0,0,0,-0.0021507431647500574,0.0029947721890599688,-0.0006817190981810439
2023-07-19,1.11227978060835,0.427252474611535,0.694212467908781,0.1838125,15.1066666666667,1.28375,25.09,0.0,0,0,0,0,0.006481077488190046,0.015935888408118992,0.005820165584008996
2023-07-20,1.10713849592536,0.432201120298242,0.691263774112314,0.18375,14.8016666666667,1.285625,23.04,0.0,0,0,0,0,-0.005141284682989911,0.004948645686706998,-0.0029486937964670057
2023-07-21,1.11085337768952,0.426964394002959,0.691867047704976,0.18375,14.3272916666667,1.29145833333333,20.78,0.0,0,0,0,0,0.0037148817641599052,-0.00523672629528299,0.0006032735926619903
2023-07-22,1.10974473491281,0.426580745318634,0.687811833425393,0.1835,13.8154166666667,1.29520833333333,20.39,0.0,0,0,0,0,-0.0011086427767099671,-0.00038364868432499977,-0.004055214279582997
2023-07-23,1.09749655622853,0.427990765730505,0.683221203271678,0.183458333333333,13.82125,1.29270833333333,22.47,0.0,0,0,0,0,-0.012248178684280076,0.0014100204118709936,-0.00459063015371497
2023-07-24,1.09301861664344,0.390372615466215,0.660458613389211,0.183770833333333,14.6508333333333,1.3,21.15,0.4,0,0,0,0,-0.004477939585090018,-0.037618150264289996,-0.022762589882467044
2023-07-25,1.1040860413388,0.421897505872904,0.663282835749577,0.1833125,14.653125,1.29479166666667,19.06,0.0,0,0,0,0,0.01106742469536015,0.03152489040668899,0.0028242223603660577
2023-07-26,1.09630504113575,0.411977213264164,0.685259717844264,0.183083333333333,13.396875,1.30104166666667,17.15,0.0,0,0,0,0,-0.007781000203050059,-0.00992029260874,0.021976882094686956
2023-07-27,1.08407781408007,0.40898656110993,0.683149620068693,0.183020833333333,13.1210416666667,1.29895833333333,18.36,1.6,0,0,0,0,-0.012227227055680023,-0.002990652154233997,-0.0021100977755710293
2023-07-28,1.10411412882542,0.40725476907965,0.665542632293379,0.18325,13.79125,1.305625,18.31,0.2,0,0,0,0,0.020036314745349948,-0.001731792030279955,-0.017606987775313998
2023-07-29,1.12370305499769,0.41898907639192,0.700780577998563,0.1835,14.4125,1.30145833333333,21.11,2.8,0,0,0,0,0.01958892617227015,0.011734307312269987,0.035237945705184015
2023-07-30,1.10957263310281,0.414329357911957,0.722840327319941,0.183520833333333,14.77875,1.30333333333333,21.29,0.0,0,0,0,0,-0.014130421894880119,-0.004659718479962993,0.022059749321377997
2023-07-31,1.09544221120794,0.409669639431994,0.701397617177112,0.183604166666667,14.213125,1.30625,20.26,0.0,0,0,0,0,-0.014130421894869905,-0.004659718479962993,-0.021442710142828947
2023-08-01,1.12421081614459,0.409614025151758,0.679954907034283,0.183416666666667,14.3575,1.30979166666667,20.52,0.0,0,0,0,0,0.02876860493665001,-5.5614280236038205e-05,-0.021442710142829058
